#a,#b,#Lens diameter,#Lens thickness,#Height va int,#Diffusion coef,#Perm va,#Perm vr,#MFPT P1 (days),#MFPT P2 (days),#MFPT P3 (days),#MFPT P4 (days),#MFPT P5 (days),#MFPT P6 (days),#MFPT P7 (days)
1.1006405366102718,0.8041309986125627,0.925146437980711,0.4166832319831515,0.23787049437189503,1.1308723274919511e-10,1.864499711685693e-07,1.6372070950379508e-09,7.2193234696790105,7.8668437782049185,5.942378458873331,6.5056358467240285,4.335651582154701,7.544914781806897,6.256739342946302
1.0979639787467703,0.8072965772475774,0.9296045982180996,0.4190031132887895,0.22644226527202183,1.1296022978183606e-10,1.859965587056613e-07,1.6436521988955175e-09,7.418434798720195,8.06292668969608,6.129010570624207,6.704373275411672,4.4995410572518635,7.740949423240423,6.475849272052075
1.0952874208832688,0.8104621558825923,0.9340627584554884,0.42132299459442746,0.23895502491593879,1.12833226814477e-10,1.855431462427533e-07,1.6500973027530844e-09,7.286750729840632,7.93242682428246,6.005644145752158,6.558916681891099,4.369766266936406,7.602093584193952,6.307169950989236
1.0926108630197673,0.8136277345176072,0.9385209186928771,0.42364287590006544,0.25146778455985574,1.1270622384711795e-10,1.8508973377984527e-07,1.6565424066106514e-09,7.163792619864152,7.810406719940407,5.890977548490913,6.422300380013082,4.248881095395947,7.471686645017125,6.146933150721439
1.0899343051562658,0.8167933131526219,0.9429790789302658,0.4259627572057034,0.2639805442037727,1.125792208797589e-10,1.8463632131693727e-07,1.6629875104682179e-09,7.0497233864848265,7.697014831815177,5.785049871338257,6.294682525264736,4.136905249636979,7.349957186645774,5.995627719875049
1.0872577472927643,0.8199588917876368,0.9474372391676545,0.4282826385113414,0.27570669615231047,1.1245221791239985e-10,1.8418290885402924e-07,1.6694326143257846e-09,6.951303619814015,7.5990459075245855,5.6940594442608985,6.183072624711566,4.0393223238686495,7.243796591444428,5.861578521589744
1.084581189429263,0.8231244704226516,0.9518953994050433,0.42937748018302074,0.2631939365083935,1.123252149450408e-10,1.8372949639112124e-07,1.6758777181833515e-09,7.135255664282556,7.781681284103591,5.863089551058906,6.367142471829681,4.185281815839287,7.426541343088933,6.070374536889846
1.0819046315657614,0.8262900490576665,0.956353559642432,0.4270575988773827,0.25068117686447666,1.1219821197768175e-10,1.8327608392821324e-07,1.6823228220409182e-09,7.3243325809109106,7.970757502477953,6.034230547280772,6.559664635440357,4.341854874153298,7.616203406544711,6.2861394580539205
1.07922807370226,0.8294556276926813,0.9608117198798207,0.4247377175717447,0.2381684172205597,1.1207120901032271e-10,1.828226714653052e-07,1.688767925898485e-09,7.5227906465081835,8.168002313844715,6.215962963990464,6.762052783167074,4.510983769096037,7.813979553401982,6.509827324359839
1.0765515158387584,0.8326212063276961,0.9652698801172094,0.42241783626610674,0.22614434242335713,1.1194420604296366e-10,1.823692590023972e-07,1.6952130297560517e-09,7.723990204333676,8.366858683956867,6.402197432797185,6.967498063020756,4.687276091859375,8.013282439294944,6.734185318074673
1.073874957975257,0.835786784962711,0.9697280403545981,0.42009795496046876,0.23865710206727414,1.1181720307560461e-10,1.819158465394892e-07,1.7016581336136186e-09,7.581757759286198,8.230625332801958,6.260569784603888,6.813785311290194,4.544796963856063,7.868713807145684,6.560711395123284
1.0711984001117554,0.8389523635977257,0.9741862005919868,0.4177780736548308,0.251169861711191,1.1169020010824556e-10,1.8146243407658118e-07,1.7081032374711853e-09,7.448766671216946,8.103218696532121,6.128582048335422,6.669376248506991,4.412487625961052,7.732984662225417,6.396291812032687
1.0685218422482539,0.8421179422327406,0.9786443608293756,0.41545819234919285,0.26368262135510795,1.115631971408865e-10,1.8100902161367317e-07,1.714548341328752e-09,7.3240210768004665,7.9836793795368095,6.005128933991051,6.533342768714302,4.288894099367318,7.605160092735852,6.240097236142202
1.0658452843847526,0.8452835208677555,0.9831025210667643,0.4131383110435548,0.27600461900097534,1.1143619417352745e-10,1.8055560915076514e-07,1.7209934451863187e-09,7.2086869460888945,7.8732113658103895,5.8912310391213945,6.40663835963517,4.174636092216347,7.486328575645157,6.093352630463728
1.063168726521251,0.8484490995027703,0.987560681304153,0.4108184297379169,0.2634918593570584,1.113091912061684e-10,1.8010219668785714e-07,1.7274385490438854e-09,7.388117647084297,8.051503578681087,6.054279823041103,6.589617622214022,4.324898505975532,7.664817809449805,6.2980639742018605
1.0604921686577495,0.8516146781377851,0.9920188415415417,0.40849854843227884,0.2509790997131413,1.1118218823880936e-10,1.7964878422494914e-07,1.7338836529014524e-09,7.575258732597122,8.236331612480035,6.226336925832847,6.78063179673304,4.486240626501651,7.84977726566511,6.509131987132427
1.057815610794248,0.8547802567728,0.9964770017789305,0.40617866712664086,0.23846634006922426,1.110551852714503e-10,1.791953717620411e-07,1.740328756759019e-09,7.771399588132524,8.4288737173695,6.408960419305369,6.9811430731784885,4.660643497146097,8.042506368433052,6.7282171879718815
1.0551390529307465,0.8579458354078149,1.0009351620163192,0.4038587858210029,0.22595358042530717,1.1092818230409125e-10,1.787419592991331e-07,1.746773860616586e-09,7.976426816248697,8.628947084850402,6.602185525951088,7.190966214958267,4.8482340731310725,8.242786644501916,6.9551908153679065
1.052462495067245,0.8611114140428296,1.005393322253708,0.40153890451536495,0.23835917921860947,1.108011793367322e-10,1.782885468362251e-07,1.7532189644741527e-09,7.8313651821239745,8.491076907351813,6.456157632984297,7.033047535283465,4.696773469963255,8.096063165628957,6.780259381658576
1.0497859372037437,0.8642769926778445,1.0098514824910967,0.3992190232097269,0.25087193886252634,1.1067417636937316e-10,1.7783513437331708e-07,1.7596640683317194e-09,7.693568024647645,8.360048509505216,6.318027510072442,6.882501019370129,4.554146536850794,7.956219081053923,6.612523952307041
