#b,#Height va int,#Diffusion coef,#Perm va,#Perm vr,#MFPT P1 (days),#MFPT P2 (days),#MFPT P3 (days),#MFPT P4 (days),#MFPT P5 (days),#MFPT P6 (days),#MFPT P7 (days)
0.5737411312820134,0.2423135488803176,1.094882275076758e-10,2.973245272961486e-07,2.362258554256651e-09,3.7188571675025086,3.767135733781065,3.5985207600153437,3.113400750065809,3.4071750587801337,2.5320103317131126,2.369150526853025
0.5744415203870717,0.241202264833625,1.0649990065942686e-10,3.056669397475102e-07,2.371519254645756e-09,3.7994318042119777,3.8468443508605215,3.6770051251320877,3.1803982486829185,3.479414224682035,2.5849447140765784,2.4184849076634185
0.5751419094921302,0.2400909807869324,1.035115738111778e-10,3.1400935219887214e-07,2.380779955034861e-09,3.884386296032324,3.9307157001518265,3.759837933860756,3.2512785902742216,3.5555971028426994,2.6412369321270734,2.4711333899212953
0.5758422985971885,0.2389796967402398,1.0147675303707124e-10,3.2235176465023407e-07,2.3900406554239663e-09,3.946200295915628,3.9917056047095785,3.8200680406718224,3.3033188934984827,3.611395129082385,2.6824862741414317,2.510959120881876
0.5765426877022468,0.23786841269354717,1.0446507988532029e-10,3.30694177101596e-07,2.399301355813071e-09,3.8674260758489787,3.9142958239724095,3.7420897887028715,3.2398853920651196,3.543193293327488,2.6307151234465653,2.4709678980732313
0.5772430768073052,0.23675712864685458,1.0745340673356923e-10,3.390365895529576e-07,2.4085620562021763e-09,3.7924187349575043,3.840497488583443,3.667863054295538,3.1795030257310875,3.47819281146355,2.58144519755762,2.4327981500798734
0.5779434659123636,0.23564584460016197,1.1044173358181827e-10,3.4737900200431956e-07,2.417822756591282e-09,3.721143710108353,3.7702888691943905,3.5973968584854528,3.1221305593664344,3.4163573504595055,2.534696751427007,2.396444545678473
0.578643855017422,0.23453456055346933,1.1256993956993267e-10,3.5572141445568144e-07,2.4270834569803862e-09,3.6739678233296265,3.723811684839764,3.550649189741332,3.0846424506124897,3.3758365179285654,2.5040340897295033,2.3739847793447395
0.5793442441224803,0.23342327650677677,1.0958161272168362e-10,3.6406382690704343e-07,2.4363441573694898e-09,3.7538022664246333,3.802789027120719,3.6284499466682347,3.1518155174514493,3.447920424834728,2.5576675025131275,2.425225137325304
0.5800446332275387,0.23231199246008416,1.0659328587343457e-10,3.724062393584053e-07,2.434395142241403e-09,3.8413057038581737,3.8896650042037146,3.7135469553570384,3.225593142591008,3.527264373437567,2.6166832100289517,2.481863266818267
0.5807450223325971,0.23120070841339158,1.0360495902518563e-10,3.8074865180976693e-07,2.4251344418522983e-09,3.9355321023758654,3.9833981755496564,3.805121115552653,3.305143476356805,3.6129546834529007,2.6802910765483356,2.543253403547835
