#a,#b,#Lens diameter,#Lens thickness,#Height va int,#MFPT P1 (days),#MFPT P2 (days),#MFPT P3 (days),#MFPT P4 (days),#MFPT P5 (days),#MFPT P6 (days),#MFPT P7 (days)
1.1286340120784388,0.853100384599248,0.9447967388653157,0.3925708367815164,0.2526584309667057,7.890803781701516,8.61481518060853,6.383655140795682,7.144981708918113,4.711695534565166,8.272405753249206,6.838122223488489
1.1269285857218496,0.8504523225837441,0.943930072198649,0.391808046083842,0.2518801363930623,7.855511028370258,8.575726444641388,6.358348556086146,7.111896820033414,4.691607058375204,8.234086764190833,6.806258206660623
1.1252231593652604,0.8478042605682403,0.9430634055319824,0.3910452553861676,0.25110184181941886,7.820478092540318,8.536886816196208,6.333201619668184,7.079118898917523,4.6717918046699545,8.196040784346993,6.774741638755875
1.1235177330086712,0.8494438014472637,0.9421967388653157,0.3915175353115069,0.25032354724577544,7.849979194247263,8.567886341737259,6.355522993426337,7.108866232097676,4.692454778261247,8.227363332914386,6.807342320326437
1.1218123066520822,0.8520918634627677,0.9413300721986491,0.39228032600918133,0.24954525267213204,7.894771919976527,8.615371313361452,6.389180370194048,7.153301883258607,4.722519110276394,8.275011979391538,6.854902324525624
1.120106880295493,0.8547399254782715,0.9404634055319824,0.3930431167068557,0.24876695809848864,7.939967592355028,8.663191101460034,6.423175617194543,7.198183007619071,4.753197461643549,8.323007072375642,6.902939345352458
1.1184014539389038,0.8573879874937753,0.9395967388653157,0.39380590740453014,0.24798866352484522,7.985201702903115,8.710986933509407,6.457276913367952,7.2432653966455955,4.784207074008734,8.37107375472842,6.951217654665239
1.1166960275823148,0.8600360495092793,0.938730072198649,0.3945686981022046,0.2472103689512018,8.030503934596107,8.758787713568346,6.491469235935924,7.288051705880094,4.814794313370324,8.41892873160035,6.9988139932052755
1.1149906012257256,0.8626841115247831,0.9378634055319823,0.395331488799879,0.2464320743775584,8.075788318658187,8.806519613425609,6.525810867553337,7.333099996435063,4.846030521502275,8.466878454545647,7.046815632410901
1.1132851748691364,0.865332173540287,0.9369967388653158,0.3960942794975534,0.24565377980391498,8.12134612282606,8.854444621920997,6.560396448668628,7.378446746645518,4.877449068405958,8.515008470021279,7.095103044376766
1.1115797485125474,0.8679802355557908,0.9361300721986491,0.3968570701952278,0.24487548523027158,8.166683145373641,8.90209859016821,6.594824461976315,7.423485987832044,4.908875816737397,8.562819144239056,7.142893839685477
1.1098743221559582,0.8706282975712947,0.9352634055319824,0.39761986089290224,0.24409719065662816,8.212293815098414,8.949958494087975,6.62957760108216,7.468744523617854,4.940325290591317,8.610808527272486,7.190798678744051
1.108168895799369,0.8732763595867986,0.9343967388653157,0.3983826515905767,0.24331889608298476,8.257785582479885,8.997639762444038,6.66425897616035,7.513890678282307,4.972006106964306,8.658646077964308,7.238640812785377
1.10646346944278,0.8759244216023024,0.933530072198649,0.39914544228825105,0.24254060150934134,8.303576670043707,9.04555474310619,6.69928703240448,7.5593428094957735,5.003941759420184,8.706693121274869,7.286623543146214
1.1047580430861907,0.8785724836178064,0.9326634055319823,0.3999082329859255,0.24176230693569792,8.349368342066999,9.093401013783636,6.734391869231669,7.604842584537458,5.035990347747287,8.75468258259741,7.33462300165149
1.1030526167296015,0.8812205456333102,0.9317967388653157,0.4006710236835999,0.24098401236205452,8.395246279826273,9.141272286021115,6.769641874988919,7.650422763351945,5.068504505321173,8.802704128956968,7.382770611774478
1.1013471903730123,0.8838686076488141,0.9309300721986491,0.40143381438127435,0.2402057177884111,8.440661068091465,9.188640023508045,6.804536408941302,7.695530096915064,5.100550188241284,8.850223936002077,7.430275264173155
1.0996417640164233,0.886516669664318,0.9300634055319824,0.4021966050789487,0.2394274232147677,8.487357761382636,9.23716450630683,6.840657148954005,7.741869565010742,5.133694856638687,8.898863512195353,7.4789116341913635
1.0979363376598341,0.8891647316798218,0.9291967388653157,0.40295939577662315,0.23864912864112428,8.532985521118771,9.284612358781876,6.875873560676598,7.787158374473132,5.166169288696881,8.946430267739952,7.526445748333428
1.096230911303245,0.8918127936953257,0.928330072198649,0.4037221864742976,0.23787083406748089,8.578862086228142,9.332230968931533,6.911416603146727,7.832767778101202,5.199005993956493,8.994223398294283,7.57436613771995
1.094525484946656,0.8944608557108296,0.9274634055319824,0.40448497717197196,0.23709253949383746,8.624902000376071,9.379943366089607,6.947154146121685,7.878483223592527,5.2320639422577715,9.042075743541716,7.622236691035316
1.0928200585900667,0.8971089177263334,0.9265967388653157,0.4052477678696464,0.23631424492019407,8.670918742056221,9.427571959375419,6.9829087423484495,7.924150971399908,5.265185857786886,9.089809855842724,7.669976590022627
1.0911146322334775,0.8997569797418373,0.925730072198649,0.4060105585673208,0.23553595034655064,8.717018440756991,9.475214698548491,7.018861857601559,7.969884389345013,5.298582386196294,9.13755727683654,7.717832859852371
1.0894092058768885,0.9024050417573413,0.9248634055319824,0.40677334926499525,0.23475765577290722,8.76319294527009,9.522862654455484,7.05497332313521,8.015644625991877,5.332164844350707,9.185300000793843,7.765535838735181
1.0877037795202993,0.9050531037728451,0.9239967388653157,0.40753613996266963,0.23397936119926382,8.809650719839546,9.570721209821246,7.091390799763245,8.061830112095945,5.366022395891123,9.233317457148647,7.813720719293278
1.08599835316371,0.9077011657883489,0.9231300721986491,0.40829893066034406,0.2332010666256204,8.85564670275539,9.618078020352277,7.127482703512178,8.107516704839652,5.399822761907832,9.280817806226388,7.8613613989692075
1.084292926807121,0.9103492278038529,0.9222634055319824,0.4090617213580185,0.232422772051977,8.901575721696313,9.665310079695809,7.1635663417093,8.15305804297744,5.433599510407146,9.328140983277065,7.908681733055849
1.0825875004505319,0.9129972898193567,0.9213967388653157,0.4098245120556929,0.23164447747833358,8.947867403833119,9.712822955480707,7.200072625122445,8.198988327726628,5.467571577365189,9.37576718251981,7.95647169913639
1.0808820740939427,0.9156453518348605,0.920530072198649,0.4105873027533673,0.2308661829046902,8.994274342680711,9.760377343923661,7.236820824912256,8.245011648005953,5.50189043004717,9.42342307304847,8.004222322106603
1.0791766477373534,0.9182934138503644,0.9196634055319823,0.41135009345104173,0.23008788833104676,9.04059713022266,9.807785341324482,7.2735264433844655,8.29107173158149,5.5366437056516205,9.471007017343844,8.052092572264641
1.0774712213807645,0.9209414758658683,0.9187967388653158,0.41211288414871616,0.22930959375740334,9.086963062456977,9.85516903668855,7.310368160889986,8.336965660712865,5.571104676253738,9.518455817826233,8.099564709680392
1.0757657950241752,0.9235895378813722,0.9179300721986491,0.4128756748463906,0.22853129918375995,9.133078089594223,9.90226047132371,7.347062772893207,8.38284521641357,5.605754688504666,9.565720938348132,8.14713053087794
1.074060368667586,0.926237599896876,0.9170634055319824,0.41363846554406497,0.22775300461011652,9.179318313467487,9.949400365076887,7.383940459526455,8.428667484326148,5.640547204225705,9.612949908537379,8.194514333500974
1.072354942310997,0.92888566191238,0.9161967388653157,0.4144012562417394,0.22697471003647313,9.226078108354905,9.99696961455208,7.421421538432331,8.475002230420616,5.675894912072498,9.660621361513561,8.24237995796688
1.0706495159544078,0.9315337239278838,0.915330072198649,0.41516404693941383,0.22619641546282973,9.272387229021016,10.044047355981556,7.458552892784424,8.520913720559824,5.71103210000294,9.70778579067242,8.28977108555764
1.0710559104021815,0.9312182140566123,0.9155365944680176,0.41507316236291175,0.22638187911081367,9.26592786628844,10.0376767798527,7.453126132384472,8.514386635595438,5.705669712750774,9.70135602832759,8.282873992387817
1.0727613367587705,0.9285701520411084,0.9164032611346843,0.4143103716652373,0.2271601736844571,9.21976014500708,9.99071908600506,7.416123294318395,8.468586355636145,5.670656101967661,9.654279733133379,8.235634612183613
1.0744667631153597,0.9259220900256045,0.917269927801351,0.4135475809675629,0.2279384682581005,9.173347903501403,9.943465562130035,7.37901261122069,8.422559084811054,5.635624372074489,9.606918245999282,8.188047994408578
1.076172189471949,0.9232740280101006,0.9181365944680177,0.41278479026988846,0.2287167628317439,9.12685399203793,9.896076943092995,7.341904483615307,8.376519411848385,5.600721636633908,9.55945498913538,8.140441788039423
1.0778776158285381,0.9206259659945968,0.9190032611346843,0.4120219995722141,0.22949505740538734,9.080607189418128,9.84885228507577,7.305102777909276,8.330585023828926,5.565942643633072,9.512090928583321,8.092811306814783
1.0795830421851271,0.917977903979093,0.919869927801351,0.41125920887453965,0.23027335197903073,9.034395346703787,9.80159791264002,7.268403350935622,8.284839231365783,5.531713590550458,9.464777364623947,8.045475110424011
1.0812884685417163,0.915329841963589,0.9207365944680177,0.4104964181768652,0.23105164655267413,8.988107876673261,9.754211568037093,7.231804071206394,8.238871089366452,5.497273826455993,9.41724258059475,7.997762859051238
1.0829938948983056,0.9126817799480852,0.9216032611346843,0.4097336274791908,0.23182994112631755,8.941655583749052,9.706602659442389,7.195008927057072,8.192661726359038,5.462584665127991,9.369465292611002,7.94969638204554
1.0846993212548945,0.9100337179325813,0.922469927801351,0.4089708367815164,0.23260823569996097,8.895579488217448,9.659281864083262,7.158698410272933,8.146975042978882,5.428649721212216,9.322059154237927,7.902251584110133
1.0864047476114838,0.9073856559170774,0.9233365944680176,0.408208046083842,0.2333865302736044,8.849517293830306,9.61191812181533,7.12251236758662,8.101246641004675,5.394856371496013,9.274552213751145,7.854595966321662
1.088110173968073,0.9047375939015735,0.9242032611346843,0.40744525538616755,0.2341648248472478,8.80312754865242,9.564180475256698,7.086041147967072,8.055281695746068,5.361020512983957,9.226728098683667,7.806772459316697
1.0898156003246622,0.9020895318860697,0.925069927801351,0.4066824646884931,0.23494311942089122,8.757050637271625,9.516670982533316,7.050022301416567,8.009509797896365,5.327195696465076,9.179081611918841,7.758987723289067
1.0915210266812512,0.8994414698705658,0.9259365944680177,0.40591967399081874,0.2357214139945346,8.710894061960344,9.469030668434632,7.013962740822829,7.963722261057684,5.293817863181577,9.131345319876024,7.711226639363497
1.0932264530378404,0.8967934078550619,0.9268032611346844,0.4051568832931443,0.23649970856817804,8.66487837011687,9.421454878384036,6.978094416933642,7.9180209842690745,5.260531354581643,9.083625405920799,7.663475501502809
1.0949318793944294,0.8941453458395581,0.9276699278013509,0.4043940925954699,0.23727800314182143,8.61890280792968,9.373858818917748,6.942389549472979,7.8723088925152025,5.227299409070515,9.035840995129487,7.615508805741872
1.0966373057510186,0.8914972838240541,0.9285365944680176,0.40363130189779545,0.23805629771546485,8.572728681718909,9.326004838363401,6.906510695963996,7.826566259095519,5.194238158612467,8.987948159398139,7.567680360554131
1.0983427321076078,0.8888492218085503,0.9294032611346843,0.40286851120012107,0.23883459228910825,8.526911912879436,9.278430265262692,6.871072574686885,7.781131182115899,5.161744522284435,8.940264888437401,7.5200635919847265
1.100048158464197,0.8862011597930465,0.930269927801351,0.40210572050244664,0.23961288686275167,8.48103675479815,9.23073885921675,6.835658010065652,7.735453235450205,5.128896495067582,8.89237186961445,7.472003651138615
1.101753584820786,0.8835530977775425,0.9311365944680177,0.4013429298047722,0.2403911814363951,8.434804978866943,9.182644286381775,6.7999218944898345,7.689555182878912,5.09609684420176,8.844141282360857,7.423762307365874
1.1034590111773752,0.8809050357620387,0.9320032611346843,0.4005801391070978,0.2411694760100385,8.389087045880345,9.134978859986619,6.764773497493586,7.6442369754944,5.063875291822977,8.796386093504392,7.376087833164629
1.1051644375339644,0.8782569737465348,0.9328699278013509,0.3998173484094234,0.2419477705836819,8.343140428339597,9.087031177330436,6.729516348211161,7.598612558838403,5.031574581400448,8.748303647008504,7.3279702186367155
1.1068698638905534,0.875608911731031,0.9337365944680176,0.39905455771174897,0.2427260651573253,8.297423929731288,9.039241780149364,6.694469816575118,7.553217663594213,4.999472536609859,8.700363190636594,7.2800179932835425
1.1085752902471426,0.872960849715527,0.9346032611346843,0.39829176701407454,0.24350435973096873,8.251716475352685,8.991408803728753,6.659517239405945,7.507852908540906,4.967629096151394,8.652381555153156,7.232049328618795
1.1102807166037318,0.8703127877000232,0.935469927801351,0.3975289763164001,0.24428265430461213,8.206164896561747,8.943651178189626,6.624767652057564,7.462598105038649,4.93594278460114,8.604471360052083,7.184164256309524
1.1119861429603208,0.8676647256845194,0.9363365944680176,0.39676618561872573,0.24506094887825555,8.160816798389424,8.896042417226516,6.590308447710064,7.417450422043497,4.904427983671244,8.556648187854401,7.136262746080669
1.11369156931691,0.8650166636690154,0.9372032611346843,0.3960033949210513,0.24583924345189898,8.115023482014829,8.847927315788828,6.555442679064321,7.372047957515937,4.872883822976814,8.508427475305139,7.08810615531774
1.1153969956734993,0.8623686016535116,0.938069927801351,0.39524060422337687,0.24661753802554237,8.069761864246043,8.800278941872078,6.521142304704074,7.32702944127299,4.8417326647647485,8.460575594080705,7.040202583605204
1.1171024220300885,0.8597205396380077,0.9389365944680177,0.39447781352570244,0.2473958325991858,8.024704041977522,8.752772692546156,6.487060853469888,7.28232323944879,4.810876522588351,8.412917172877421,6.992570858847055
1.1188078483866775,0.8570724776225038,0.9398032611346843,0.39371502282802806,0.2481741271728292,7.979146486754044,8.704708389660274,6.452630340177178,7.237015897829125,4.77962242388035,8.364633062284401,6.944180135424471
1.1205132747432667,0.854424415607,0.940669927801351,0.39295223213035363,0.24895242174647259,7.933961627546205,8.656946399085486,6.418578788637281,7.192069761458891,4.74886657952913,8.31668402286464,6.8962239010221635
1.1222187010998559,0.8517763535914961,0.9415365944680176,0.3921894414326792,0.249730716320116,7.88896763244419,8.609313310426769,6.384747543639403,7.147455694775413,4.7184849036467815,8.26888054104595,6.848492961117666
1.1239241274564449,0.8491282915759922,0.9424032611346843,0.39142665073500477,0.25050901089375943,7.84402166775018,8.561670268709674,6.350994277216845,7.102687013959883,4.688048124499934,8.22100623800074,6.800478871277307
1.125629553813034,0.8481197704395118,0.943269927801351,0.39113613996266966,0.25128730546740286,7.82404731201406,8.540971010160545,6.335691002350608,7.082344012052392,4.673609550173616,8.19998053567264,6.777513065408377
1.1273349801696233,0.8507678324550156,0.9441365944680177,0.3918989306603441,0.2520656000410463,7.8591745197041885,8.579898350847266,6.36087288212915,7.115149021989977,4.693463563837471,8.238095050350465,6.809058370406668
1.1290404065262125,0.8534158944705196,0.9450032611346844,0.3926617213580185,0.25284389461468965,7.894188882235832,8.618719467976275,6.3859489929287125,7.147948542401164,4.713255896909997,8.276118851066025,6.840529713519976
1.1307458328828015,0.8560639564860234,0.9458699278013509,0.39342451205569295,0.25362218918833307,7.9295961690261025,8.65793000184194,6.411343832707901,7.181058541603309,4.733284487610371,8.314508363242451,6.872420599843689
1.1324512592393907,0.8587120185015272,0.9467365944680176,0.39418730275336733,0.2544004837619765,7.964899991289585,8.697038906900845,6.436653096546564,7.214139370140964,4.753340763424511,8.352830720258085,6.904207415591937
1.13415668559598,0.8613600805170312,0.9476032611346843,0.39495009345104176,0.25517877833561986,8.000256672622221,8.736202902907092,6.461965071026351,7.2472541388006935,4.7733767681213655,8.391211589798207,6.936033168584132
1.135862111952569,0.864008142532535,0.948469927801351,0.3957128841487162,0.2559570729092633,8.035701519443062,8.775451010257111,6.487344404543723,7.280349892342222,4.793446992218517,8.42961414504113,6.967811317828968
1.1375675383091581,0.8666562045480389,0.9493365944680177,0.3964756748463906,0.2567353674829067,8.071005536205899,8.814565785331949,6.5126358411880645,7.313405443022279,4.8134102430235135,8.46794849530811,6.999565604622178
1.1392729646657473,0.8693042665635428,0.9502032611346843,0.397238465544065,0.25751366205655013,8.106359347573841,8.853722484358077,6.5378944565358434,7.346548190193183,4.8335254433755965,8.506344773058643,7.031429013087075
1.1409783910223363,0.8719523285790467,0.951069927801351,0.39800125624173943,0.25829195663019355,8.142094161221374,8.893256810150389,6.563533874794887,7.379987311210549,4.8537560519450595,8.545056037056062,7.0634671133680484
1.1426838173789255,0.8746003905945505,0.9519365944680177,0.39876404693941386,0.259070251203837,8.177825431492305,8.932782745890783,6.589110286915667,7.413469659222157,4.873908581971996,8.58380903861942,7.0957038219585025
1.1443892437355148,0.8772484526100544,0.9528032611346843,0.3995268376370883,0.25984854577748034,8.213452559224857,8.97221447835928,6.614612417218654,7.446793057989601,4.894271821886197,8.62244665735539,7.127737295913286
1.1460946700921038,0.8798965146255583,0.953669927801351,0.40028962833476267,0.26062684035112377,8.249055481078445,9.011617767660747,6.640036225207685,7.4800585052349895,4.914094822945347,8.661025843496697,7.159575713292386
1.147800096448693,0.8825445766410621,0.9545365944680176,0.4010524190324371,0.2614051349247672,8.284599672759676,9.050971461398342,6.6654080176857935,7.513223032750676,4.934213228607745,8.69949309816824,7.191339939144267
1.1495055228052822,0.885192638656566,0.9554032611346843,0.40181520973011153,0.2621834294984106,8.32046273517194,9.090632962823497,6.6910503523047575,7.546915795189668,4.954567306001504,8.738427608509324,7.223806727548213
1.1512109491618714,0.8878407006720699,0.956269927801351,0.4025780004277859,0.262961724072054,8.35640691564755,9.13037718733304,6.716801923541368,7.580650751465567,4.975090963537216,8.777419635215898,7.256270783613637
1.1529163755184604,0.8904887626875737,0.9571365944680177,0.40334079112546034,0.2637400186456974,8.392207660800135,9.169978535512108,6.742372160870772,7.614080948176991,4.995259154785611,8.81618393837785,7.288350300022269
1.1546218018750496,0.8931368247030776,0.9580032611346843,0.40410358182313477,0.26451831321934083,8.42813826220077,9.209707212478433,6.768044282545238,7.647775965696049,5.0154434243147685,8.855151037022738,7.320666386810345
1.1563272282316386,0.8957848867185815,0.9588699278013509,0.4048663725208092,0.26529660779298425,8.464161006820053,9.249527274621911,6.793789586027766,7.681397021592885,5.035909385538804,8.8941128786304,7.352844465309413
1.1580326545882278,0.8984329487340854,0.9597365944680176,0.4056291632184836,0.2660749023666276,8.50025057603616,9.289410253788233,6.819583884540615,7.715226766228747,5.056283221658189,8.933248787635284,7.385371724853606
1.159738080944817,0.9010810107495892,0.9606032611346843,0.406391953916158,0.26685319694027104,8.53640308725561,9.329354371421159,6.845387523555098,7.749140800101595,5.076709255404708,8.97239840798961,7.417894104999286
1.1614435073014062,0.9037290727650932,0.961469927801351,0.40715474461383244,0.26763149151391447,8.572298288564111,9.369058120755756,6.870886697353535,7.782627826022628,5.096797328478353,9.011246843745127,7.449865986316946
1.1631489336579952,0.906377134780597,0.9623365944680177,0.4079175353115069,0.2684097860875579,8.608476890410614,9.40902275943489,6.896825122116807,7.816535366303456,5.117314204509861,9.050437893410324,7.4824279380832515
1.1648543600145844,0.9090251967961008,0.9632032611346844,0.40868032600918125,0.2691880806612013,8.644968301238427,9.44930594724274,6.922934023835897,7.850685214055976,5.138109877121764,9.089925199941716,7.515249950615564
1.1665597863711736,0.9116732588116048,0.9640699278013509,0.4094431167068557,0.26996637523484474,8.680936960992993,9.489076281584614,6.948484762968237,7.88434467440976,5.158218256154949,9.128907882120611,7.54748888676335
1.1682652127277628,0.9143213208271086,0.9649365944680176,0.4102059074045301,0.2707446698084881,8.717387028527835,9.529311310144543,6.974516448889428,7.918449298041529,5.178767893974305,9.168329447866416,7.580201204005841
1.1699706390843518,0.9169693828426124,0.9658032611346843,0.41096869810220454,0.2715229643821315,8.75353404415126,9.569257090875269,7.000268257189805,7.952304906499982,5.199056468024609,9.207486022425211,7.6125984376662705
1.171676065440941,0.9196174448581164,0.966669927801351,0.4117314887998789,0.27230125895577495,8.790142376091728,9.609648123135702,7.026475364311349,7.986643051479462,5.219912634209175,9.247107648193822,7.6455791210410275
1.1733814917975303,0.9222655068736203,0.9675365944680177,0.41249427949755335,0.2730795535294183,8.826831809506505,9.650114488517223,7.052631230360667,8.020961408296886,5.240560919593642,9.286761591491302,7.678466339058774
1.1750869181541193,0.9249135688891241,0.9684032611346843,0.4132570701952278,0.2738578481030618,8.863078321232557,9.690155166044999,7.078427647520417,8.054922988014985,5.260920438853836,9.326028939253018,7.711012354952094
1.1767923445107085,0.927561630904628,0.969269927801351,0.4140198608929022,0.27463614267670516,8.899829066594354,9.730691539023466,7.104658824140296,8.089361418011547,5.281852098882321,9.365773056916812,7.744055724488974
1.1784977708672977,0.9302096929201319,0.9701365944680176,0.4147826515905766,0.2754144372503486,8.936437864041036,9.771087361288378,7.1307699279395305,8.123545402634319,5.302439358455941,9.405337807136707,7.776681140967957
1.1351410805479745,0.8978731661708821,0.948103512751198,0.4054679143770925,0.25562802039553023,8.556195482586476,9.335275080439622,6.871070837495457,7.784745211471259,5.122448467670542,8.985782332435754,7.483948370530243
1.162427902253401,0.9005212281863859,0.9489701794178647,0.4062307050747669,0.25640631496917365,8.684491552045227,9.479289709161792,6.968458457147659,7.914229940770639,5.213641020585178,9.134556912909291,7.6047692560487095
1.1702852760411726,0.9031692902018899,0.9498368460845313,0.4069934957724413,0.257184609542817,8.742327027917383,9.5437617838261,7.0110119631932575,7.970567299959889,5.250780505598779,9.199524391329703,7.657937975196726
1.1429984543357463,0.9058173522173937,0.950703512751198,0.40775628647011575,0.25796290411646045,8.67431901851483,9.465826170483853,6.956109591444861,7.89628788049637,5.191276633055253,9.114504847944547,7.5905341568203495
1.11571163263032,0.9084654142328976,0.9515701794178647,0.4085190771677902,0.25874119869010387,8.600636715183672,9.381897327308753,6.896606276945394,7.815866826659772,5.12724701013475,9.023199881631406,7.517585903831082
1.0884248109248937,0.9111134762484014,0.9524368460845314,0.4092818678654646,0.2595194932637473,8.521061668402105,9.29174623050773,6.832327969963562,7.728726404765817,5.057679564066104,8.925095522193969,7.438286810126613
