a,b,AL,volume,#Prop P1,#Prop P2,#Prop P3,#Prop P4,#Prop P5,#Prop P6,#Prop P7
1.3697667276692695,1.1802043233082706,2.8834586466165413,9.14018691588785,0.4004319325558239,0.47607642483748586,0.2856971661831514,0.38453479487451847,0.2420769814951254,0.4692079389238871,0.4146123758153729
1.374612365358907,1.1416704887218043,2.806390977443609,8.900934579439252,0.38334174336029014,0.4577442198180149,0.27326577683896386,0.36734537313148335,0.22949957954879113,0.4509711961837339,0.39897313946066243
1.3494855670803425,1.1238133458646615,2.770676691729323,8.437383177570094,0.37764154339869554,0.4512424522665754,0.26959173967486544,0.36141188923266926,0.22541675587742732,0.4442999932631168,0.3927068572568568
1.13,0.893475,2.31,4.643550017746097,0.28959157139596314,0.3504098420580296,0.21169999299590805,0.2704915377705725,0.16368618635484516,0.34172741099046355,0.2998179180603205
1.16,0.933475,2.39,5.12612266157734,0.30613421433068233,0.36959183608193075,0.22254197617324403,0.2875422081888764,0.17499155048552806,0.3611787341766384,0.3171642231659108
1.175,0.968475,2.46,5.465485194302117,0.3213472545372002,0.3869081597046398,0.2327725748612775,0.3030464996941448,0.185409167032959,0.3785782466586409,0.3323649779171796
1.16,0.973475,2.47,5.351580105559763,0.3248479988784505,0.3906372922854598,0.23540272694489928,0.3063907449531516,0.1876837052462892,0.38210733664681895,0.33498103189043144
1.16,0.973475,2.47,5.351580105559763,0.3248479988784505,0.3906372922854598,0.23540272694489928,0.3063907449531516,0.18768370524628916,0.38210733664681895,0.33498103189043144
1.16,0.973475,2.47,5.351580105559763,0.3248479988784505,0.3906372922854598,0.23540272694489928,0.3063907449531516,0.18768370524628916,0.38210733664681895,0.33498103189043144
1.185,1.018475,2.56,5.855324421376425,0.34375712354573357,0.4119976339491485,0.24818296737113238,0.3257172840128744,0.20097139251674004,0.403646486179259,0.3540373227976224
1.205,1.048475,2.62,6.241714577652162,0.3558894122795342,0.42563948271856644,0.2563965344606291,0.33815032128814093,0.20962426871843048,0.4174434882038013,0.36635821434822924
