a,b,AL,volume,#Prop P1,#Prop P2,#Prop P3,#Prop P4,#Prop P5,#Prop P6,#Prop P7
1.0936557963830296,0.8881460526315785,2.299342105263157,4.314387211367673,0.3165912264378861,0.3798549439863487,0.23502646985244718,0.29620014060000055,0.1835206182957857,0.37036433918731865,0.3259369639066065
1.0696993063275613,0.8894618421052631,2.3019736842105263,4.127886323268206,0.3191120922238121,0.3823797778628321,0.23713586117670216,0.29836611052646833,0.18488045059677616,0.3725053322415241,0.3270389930996806
1.088346974353424,0.9519618421052632,2.4269736842105263,4.587921847246891,0.34835470233155347,0.41545859663827034,0.2571039948206781,0.328143318136635,0.20526171828138473,0.4056781635411203,0.3559823033922119
1.096150813612448,0.9532776315789472,2.4296052631578946,4.662522202486677,0.3483478805619508,0.41555618963581203,0.2569751696554831,0.32826554301280814,0.2053577223640604,0.4058982056068542,0.3563922221749127
1.0785552322613037,0.9565671052631576,2.4361842105263154,4.5257548845470685,0.3514100687366388,0.41872975402332974,0.25939816457805603,0.331053824034557,0.20727341119977008,0.40876914193680686,0.3583607239373604
1.0839881495582664,0.9621592105263156,2.4473684210526314,4.600355239786856,0.3536895926437358,0.42133508375742185,0.260904420429875,0.3334429350712121,0.20895250546905927,0.41144817625268343,0.3608203097892079
1.0870839452313774,0.9591986842105262,2.4414473684210525,4.61278863232682,0.3519879621768099,0.41948558499208316,0.25966371960844753,0.33178023235906606,0.2077993179172335,0.40965954643362396,0.3593664166237539
1.095874991906132,0.9611723684210524,2.445394736842105,4.699822380106571,0.35220599182847395,0.41984698908593576,0.2596719185392644,0.33214780335689836,0.20806168298936492,0.4101591457859452,0.3600449927134548
1.1402666738131535,0.9608434210526317,2.444736842105263,5.097690941385434,0.3483531683132659,0.41616199686008853,0.2562579825805553,0.3289319189867632,0.20583624909433715,0.40714159228518193,0.3586931252785988
1.1221664276483685,0.963803947368421,2.450657894736842,4.948490230905861,0.35129640480137775,0.41918889132989484,0.258609244563958,0.3316403037238038,0.2077194145904331,0.4098991328466972,0.36055316535093945
1.1329095073240476,0.9687381578947364,2.460526315789473,5.072824156305505,0.3527998398152395,0.4210025643074077,0.2594906394656855,0.3333154083004714,0.20889323166004384,0.41185689133987496,0.3625355205676461
1.1493796384706487,0.970382894736842,2.463815789473684,5.234458259325043,0.3522048669715057,0.42056774349494525,0.2587993471934516,0.3329367539771076,0.2086037765557966,0.41164442429534076,0.36279388311222677
1.1503416788617746,1.031567105263158,2.586184210526316,5.582593250444049,0.38141103874942434,0.452761563737256,0.2793951684318586,0.36237215397572514,0.229415524129655,0.443681910331986,0.3903787367744924
1.1483008525028606,1.0374881578947368,2.5980263157894736,5.595026642984013,0.38438852841680515,0.4559897658925702,0.28154843406633573,0.3653368754962268,0.231550700410927,0.4468640970047724,0.3930753605201697
1.1519226515748993,1.0443960526315783,2.611842105263157,5.669626998223801,0.3873284234085228,0.4592456594290451,0.2835874080500158,0.3683490652380199,0.23371975765562425,0.4501534184876761,0.3960162754114267
1.1491810284137458,1.051632894736842,2.626315789473684,5.682060390763764,0.3909867749480109,0.46319459844225364,0.2862550075916719,0.37198464718374596,0.23636563671889296,0.45404253885563217,0.39931192424775114
1.149388064345826,1.0624881578947365,2.648026315789473,5.744227353463588,0.39605428990219943,0.46870830375884165,0.28988800040908586,0.3770806547826274,0.24006986514009301,0.45952842016365625,0.4040698109514651
1.1564755686916184,1.0716986842105265,2.666447368421053,5.868561278863231,0.399716051283108,0.4727717580434058,0.2924021846003955,0.380863023349588,0.24281081704902355,0.46366833123926915,0.40783395077068846
1.0893311633087437,0.8476855263157894,2.218421052631579,4.078152753108348,0.296957498529001,0.35742682069168735,0.2216614303175428,0.27627494626404575,0.17032804625956818,0.3479717068068533,0.30673396778352985
1.069875168917215,0.816346148459385,2.15574229691877,3.77872574484339,0.2829410470784467,0.34102691971090165,0.21243059861755148,0.2617781123232141,0.16084014792389298,0.33133999664054953,0.2919736846396998
1.0627860865542846,0.826798477539165,2.17664695507833,3.77648069867678,0.2886139518249334,0.34747403555802064,0.21638915206751014,0.26741883913838377,0.16443524205138568,0.33765876069924344,0.2971211922928703
1.0354186628837765,0.8276089869281049,2.17826797385621,3.58125014854427,0.2910024468841208,0.3498474486277887,0.2184229412765711,0.2693720838612279,0.16552230519855685,0.3395733220750951,0.29786739739084195
1.0593722422226028,0.831985737628385,2.18702147525677,3.77577523130464,0.29142610350082543,0.35066346703321705,0.21835218879731683,0.27021287304541636,0.16623103855355428,0.34078321498549896,0.2996727089305617
1.0335498797966594,0.8305851774042949,2.18422035480859,3.58116356845769,0.29262334412339724,0.3516839678547434,0.21955916239517845,0.27097708047026353,0.16655642478604363,0.3413685723149616,0.2993401349966281
1.084831395606354,0.8347868580765649,2.19262371615313,3.9798292165351,0.2909404982128417,0.3504558946055909,0.21763470565480153,0.2701119719902599,0.16629208396867334,0.3409592959490474,0.3006276753681422
1.0567952110294323,0.83642084500467,2.19589169000934,3.77751786775316,0.2938150340657621,0.35337177190233776,0.22001768076054717,0.27259006919891887,0.16776429308504415,0.34344012291498066,0.30185506207943985
1.0760048084580935,0.848559033613445,2.22016806722689,3.97992768016297,0.298395488715336,0.35888825063860624,0.2228490002515511,0.27753031130814354,0.1710953643148515,0.34923073155135226,0.3073914930634301
1.070789168941532,0.8567956615979699,2.23664132319594,3.97968806916706,0.30286573245307663,0.36392679028719876,0.22597647649486327,0.28197067879319226,0.1739831377129809,0.3541663856553543,0.3114308780900625
1.043650537176697,0.857896101774045,2.23884220354809,3.77876479076479,0.3054541965792465,0.3665088743436869,0.22816570038140824,0.28412886335172965,0.1752589985675034,0.356290923239806,0.3123931226065786
1.0673259021191108,0.862331209150325,2.24771241830065,3.97952703505645,0.30586547052095797,0.3673024486786447,0.22808480455145466,0.28494660504594443,0.17592792883635483,0.3574701992663131,0.3141373232396741
1.0654414530686416,0.8653657563025199,2.25378151260504,3.97943875732111,0.30751189164153286,0.3691525520124499,0.22923984784393978,0.2865800441806235,0.17700402516474248,0.3592821405155871,0.3156255348490785
1.087122089402945,0.871668277310925,2.26638655462185,4.17980637544274,0.308960919137651,0.37110276151278926,0.22989192722546495,0.28839028022219365,0.17829611059171963,0.36155791019503947,0.31823025708175573
1.0611443656362862,0.8721351307189551,2.26732026143791,3.97824361259655,0.31118834474813356,0.3732779260245814,0.23182449937968025,0.2902231652945774,0.17940013704296687,0.36331539158369713,0.31893365856554284
1.0818073555510064,0.88069410986617,2.28443821973234,4.1819637269049,0.3138366013539476,0.37656805665109994,0.2333201424060984,0.2932346148987826,0.18149593373885123,0.3669153320328202,0.32263715516810143
1.0564473358727708,0.8800716386554599,2.28319327731092,3.97901094983448,0.3154827579075405,0.37808921517005184,0.23484243802293484,0.2944756205207097,0.18221241356247567,0.3680202571315346,0.32280290434520703
1.07890015528922,0.88474017273576,2.29253034547152,4.1785186316951,0.31606405056273795,0.3790536148208782,0.2348949691883296,0.2954407382084625,0.1829617652563188,0.3693444411718966,0.3246240141663517
1.099158857480331,0.891836344537815,2.30672268907563,4.37795569136746,0.31797940408896697,0.3815028650929764,0.23589521835985755,0.29768303477025887,0.18452329409196808,0.37208339543996927,0.32756495140645414
1.0955563984288137,0.8975786414565801,2.31820728291316,4.37728953399542,0.32108700949968294,0.38496849338800726,0.23808828600815465,0.30077277627911764,0.1865891521466919,0.3754809813204379,0.33036074273727045
1.0704250437491658,0.8989792016806699,2.32100840336134,4.17935217723453,0.32375140604359126,0.38763435619102,0.2403166547414007,0.30305814218700183,0.1880452262907593,0.37774005701223473,0.33153312807646357
1.1183908908682734,0.899679481792715,2.32240896358543,4.57836923860453,0.3203036708902332,0.38440119986977034,0.23718372714340052,0.3003107293272747,0.186325216751365,0.37524188003878955,0.3308292580874576
1.0906357879601492,0.9057485760971048,2.33454715219421,4.37755097190391,0.32550162321535026,0.3898827904354103,0.24120942476255305,0.30515665136518777,0.1895301854649514,0.3802965518317007,0.3343278207677537
1.1375441306267882,0.908082843137255,2.33921568627451,4.78675222816399,0.3228927364229729,0.38759316328477394,0.23865622160111494,0.30318844964624214,0.18828101997818167,0.3786768789161093,0.3343190735140675
1.1122017837190898,0.90989838416848,2.34284676833696,4.5792920050175,0.3258172966538225,0.39053682967545117,0.2410839384385905,0.30579247566438456,0.1900078966238489,0.38126115488826373,0.33577816301407715
1.158848197712085,0.9099502567693748,2.34295051353875,4.98334674475851,0.32210613318654624,0.387003533232079,0.23777672932613778,0.3026521353866285,0.18792477651436662,0.37835438458638476,0.33465484058498346
1.1319674429380548,0.91690118528893,2.35685237057786,4.78594112931368,0.3276583020700029,0.39288485832732195,0.2420357550848416,0.307926993317066,0.19146982343891905,0.3838691033504334,0.33857701784838296
1.084190450463468,0.916486204481795,2.35602240896359,4.37723860453272,0.33129091793017346,0.3963132864689248,0.24530892456142867,0.31088821034917896,0.1933978111769519,0.3865868556346429,0.3395083306196422
1.1058635588240342,0.92022103174603,2.36349206349206,4.57858838962582,0.33139023346062274,0.3967197209060375,0.24503407900164834,0.31132882397166584,0.19374954802490815,0.3873212106659747,0.3407724012107351
1.1523920029845938,0.919987605042015,2.36302521008403,4.98230608607079,0.32750879795789456,0.3930037663530665,0.24159923928863208,0.3080380997388836,0.19155104947723706,0.3842502414706567,0.339486796810145
1.130264598164067,0.919754178338,2.362558356676,4.7864126984127,0.32918358178868945,0.39457867361680604,0.24311546168142392,0.3094489461853432,0.1925038857689082,0.38553352083734344,0.3399506795952751
1.1731368137765563,0.922788725490195,2.36862745098039,5.18436363636364,0.3271945100647562,0.3929425824919631,0.2410492298831883,0.30796972854924776,0.19149143980530392,0.3844406073772444,0.34024162068701025
1.1026266496248451,0.92563653127918,2.37432306255836,4.57861234190646,0.334295364726975,0.3999387963387442,0.2470960549687214,0.31420984514506084,0.19570042403948387,0.3904745121216313,0.34337074554348973
1.148805338557853,0.92582327264239,2.37469654528478,4.98276020711315,0.3306522258286401,0.39648646695796574,0.2438302400440859,0.31117593725896836,0.19367734625363156,0.3876753307528673,0.3423109632905217
1.1256777424677504,0.92709044617847,2.37723089235694,4.78548626723417,0.33315087631647233,0.39896950041154605,0.24593529152942228,0.31338646238395557,0.19516855802755406,0.38983750432669795,0.3434890337841346
1.169639473030798,0.92815753968254,2.37936507936508,5.18345878957644,0.33008453164786117,0.39614330663413705,0.24309751417951556,0.3108551446485814,0.19344663534984194,0.3875884454803289,0.3428244915572604
1.099593819591699,0.93049180672269,2.38403361344538,4.57730651048298,0.33693657031515045,0.40285532927848067,0.24897824753077022,0.3168266383431424,0.19749561635339294,0.39332947965904624,0.34572870959226326
1.1456601300448694,0.93095866013072,2.38496732026144,4.98300783233404,0.333397257405829,0.39952650729453737,0.24577814943020954,0.31390461251518453,0.1955261171470806,0.39065809139977675,0.34475645393362025
1.12262712077134,0.9322425070028,2.3875350140056,4.78604940157881,0.33591088677485126,0.4020233430459838,0.24789609542549232,0.31613242296393257,0.19704199986479728,0.3928342695496951,0.3459608099754517
1.189052588921504,0.932125793650795,2.38730158730159,5.38498327815975,0.33043474366454534,0.3968103544836841,0.24302506456612255,0.31142909588773365,0.19380929724484874,0.38847770791142594,0.3441289266847933
1.1653488795967426,0.93516034080299,2.39337068160598,5.18434403623709,0.3338325762139487,0.40029019016903095,0.24575859814350245,0.3145920775643589,0.1959860742455222,0.39166633313041765,0.3461747291063713
1.0741907224251204,0.933526353874885,2.39010270774977,4.37674289109583,0.3404746153889135,0.4064752049474531,0.2518385838404498,0.3199742637541696,0.1995908780882978,0.396524021535214,0.3477260321704547
1.1435341048884784,0.9339932072829148,2.39103641456583,4.98065087853323,0.33504426836970674,0.40134426859862393,0.24695163003744938,0.31554133014157226,0.19664084841236915,0.3924405796011283,0.34621743603896954
1.0967066845243998,0.93562719421102,2.39430438842204,4.5784643069349,0.339681923887641,0.4058903320163073,0.25093099956514414,0.3195488337519805,0.19935017067742378,0.3963024793773335,0.34818870699135096
1.1189695757393696,0.93819488795518,2.39943977591036,4.78525235548765,0.33912236795303213,0.4055672792490228,0.2501870602188966,0.3193202424829084,0.199224292035308,0.39630859341145647,0.3488302910137439
1.1618408393518638,0.94069588835534,2.40444177671068,5.18366444759722,0.3368060743473199,0.40357265319993185,0.2478763364565928,0.3175554560368587,0.1980022790441159,0.39489143838650403,0.3488249375443597
1.1389235025553728,0.941696288515405,2.40644257703081,4.98133425932357,0.33916778122125524,0.4058973362875112,0.2498873924125124,0.3196474828462714,0.1994454931089334,0.39691229985698584,0.3499074758908398
1.182486872430758,0.94269668867547,2.40844337735094,5.38610178616901,0.336074876220106,0.40304491988802776,0.24702953372878048,0.3170610984870202,0.1976435794647785,0.3946129640015528,0.3491634252972338
1.1372595163384454,0.9447308356676,2.4125116713352,4.98283405483406,0.34078047484059165,0.4076764900706848,0.2510326357270803,0.32125118378455375,0.20054534127004897,0.39865982140365,0.3513534649703224
1.1801754366202897,0.94613139589169,2.41531279178338,5.3845758424582,0.3379247430385464,0.4050826671769141,0.24834934437429215,0.31890520967527913,0.19890523689626985,0.3966156734946295,0.35080469407592935
1.1578104175455106,0.9472985294117652,2.41764705882353,5.18390017825312,0.3403294866256423,0.4074585786305676,0.2503840782917139,0.321064764429054,0.20040512509898936,0.3987099809000529,0.3519696973496649
1.1335785809911736,0.9505665032679752,2.42418300653595,4.9811669637552,0.3439247598896754,0.41113619671019686,0.2532812635455006,0.32437382196751957,0.20270007809072954,0.40205185907698643,0.35415192924409594
1.1974749535078812,0.95220049019608,2.42745098039216,5.58404278074866,0.33942823916226117,0.40700770645552636,0.24910729974486642,0.32061882744272724,0.20003834943358118,0.39873030215448796,0.35308525975225846
1.175102379011289,0.95453475723623,2.43211951447246,5.38582870724047,0.3424061760704475,0.41001830941983297,0.25154081472092493,0.323375085062296,0.2019721453267657,0.4014709046965496,0.3548059693238633
1.152769894862959,0.955468464052285,2.43398692810457,5.18316339869281,0.3447099749874259,0.41227665090811694,0.25351483143525133,0.3254227051756041,0.2034015538268988,0.40344062458071694,0.35586992575088255
1.1495818102543662,0.96083727824463,2.44472455648926,5.18350632374162,0.34757521976099076,0.41542421782727484,0.25556407348138427,0.3282755558151544,0.20537852484889726,0.40653280165673195,0.3584309111901796
1.1694479930182944,0.96363839869281,2.45032679738562,5.38497401825744,0.3472857043771756,0.4153744043380863,0.25503877899641575,0.3282373562263617,0.20533345189347008,0.4067352419826672,0.35915355797357607
1.1903923628723552,0.9634049719887948,2.44985994397759,5.58309294626942,0.3454143989639278,0.41358577837946103,0.25338584483936183,0.3265900156164416,0.20414958186530338,0.4052005114240079,0.3584058524444274
1.208603845486353,0.9676066526610648,2.45826330532213,5.78510975299211,0.34590321256955997,0.4143883811356084,0.2534203091178933,0.32728611927943313,0.2045820159925998,0.40620444121725646,0.359753075562187
1.1858861679551749,0.97064119981326,2.46433239962652,5.58250810627281,0.3492596379583263,0.4178026128524321,0.2561347139722318,0.330424885046874,0.20680405618560985,0.40934845613537446,0.36182502703797437
1.2257098952927246,0.97250861344538,2.46806722689076,5.9847354214413,0.3468290436189434,0.4156600591901851,0.2537806839249497,0.3283979266063443,0.20528340793861644,0.40765161216761514,0.36144505090506124
1.1627009672136257,0.97507630718954,2.47320261437908,5.386229352347,0.3533511122815216,0.42202249798886265,0.2593816590311409,0.33427205161162205,0.20951740666391314,0.41326678584878346,0.36455189847097613
1.2024406358731985,0.977332765328355,2.47771553065671,5.78378700166936,0.3510825115697276,0.42005958020177675,0.2571354852813145,0.3324529244411227,0.20815167088933012,0.41178394757881526,0.3643475005210929
1.1804936275468485,0.9793363445378148,2.48172268907563,5.58138171632289,0.3538929341279003,0.4228708082771695,0.25946478544532875,0.335037787326131,0.21000742261535332,0.4143288928009319,0.3659361179772471
1.1998461966400156,0.98161225490196,2.48627450980392,5.78407843137255,0.3533524688762244,0.4225411239986806,0.2587666252982395,0.33471998192672975,0.20974497358347396,0.41422773752467346,0.36636824488928293
1.2183162625289157,0.984594929453265,2.49223985890653,5.9862693414066,0.3532170919506498,0.42265088216418095,0.25836135114547143,0.3347842049664001,0.2097241338174293,0.41454064340270597,0.36712523901320826
1.1788879668977277,0.982312535014005,2.48767507002801,5.58316679399032,0.3554584382974493,0.4245831791053807,0.26058930910773276,0.33660172225001284,0.21110458051591796,0.4160158344408441,0.3673424839670476
1.195852311887888,0.98814820261438,2.49934640522876,5.78388829471183,0.35682061204857,0.42632637221946373,0.2612598074903288,0.3381754258388564,0.21215204604970325,0.41795023421451466,0.3694454361486039
1.215115618048617,0.989782189542485,2.50261437908497,5.986229352347,0.3559585684955684,0.4256434523222214,0.2603311030615004,0.3375185331291165,0.21163905721948179,0.41748589039072626,0.3695535285355677
1.192136075195723,0.99445072362278,2.51195144724556,5.78467543785191,0.3601377837147108,0.42994467677156767,0.26364640339862794,0.34147967176224964,0.21447365047197897,0.4215085887613271,0.3723900779904292
1.2313216683146384,0.9946841503267948,2.51241830065359,6.18173737373737,0.35691494166358256,0.4269305673418273,0.2607276840654225,0.3386537856675151,0.2123569324463466,0.41893964537871226,0.3712198144118523
1.248024306542772,0.999352684407095,2.52175536881419,6.38473881673882,0.3577327744898771,0.4280681109688752,0.26102276324183565,0.33964548466899847,0.2129854170815432,0.42024232918725163,0.37277008129841066
1.2089883711996927,0.99958611111111,2.52222222222222,5.98467368875925,0.36115942750235297,0.4313050260158099,0.2640862025637833,0.3427062320506014,0.2152788911134689,0.4230571147794377,0.3741609547108353
1.2279968460120936,1.00005296451914,2.52315592903828,6.18158119005178,0.35975534558095745,0.4300220440353685,0.262775380141492,0.34149004770333385,0.21435749925473624,0.42198420437350953,0.37373500013029015
1.2070671971787488,1.00285408496732,2.52875816993464,5.98518360071301,0.36286493330734254,0.43316286188071074,0.2653129499030065,0.3444070678015328,0.2164703035372778,0.4248857582080431,0.3756752643625505
1.2570295282028343,1.0179524037567416,2.558954807513483,6.602278656583337,0.36574593458347787,0.4370340345125409,0.2664947823602741,0.34783129484624986,0.21865477888282897,0.42926423182323364,0.38070212864350955
1.3108079701183188,1.040327798958527,2.603705597917054,7.352152614951071,0.37157621242917943,0.4442041808270496,0.2696764625129618,0.3541999128332769,0.22281933638849405,0.436902934673549,0.38856001312598915
1.332106384756482,1.058547763622838,2.640145527245676,7.732877602016668,0.37819293673775856,0.45174449568615843,0.2739945745670684,0.3610566251898726,0.22750863693203058,0.44459514703516406,0.3956428401526058
1.26094792181167,1.0633424911660776,2.649734982332155,6.9466530167431735,0.3865740093578474,0.4598842045607193,0.28118828592067324,0.36890672963244964,0.23359497861863626,0.45206959353974085,0.400347084014257
1.353671772517431,1.0665389761949042,2.6561279523898085,8.051033981704698,0.38001061783910534,0.4540350152108879,0.2749146065361651,0.3630572163350284,0.22877278162055245,0.44705105633348535,0.398257868320881
1.3353512595451855,1.0854720029041072,2.6939940058082144,7.972361783940001,0.3902379580074543,0.46490024549906467,0.28251516494416157,0.3732675336522355,0.23620395562562155,0.45774117768784045,0.40697206613584674
1.3096822383621367,1.0865896550120884,2.6962293100241768,7.671684114351134,0.3929830337835511,0.4675182136774882,0.28492784790554615,0.37583128392326315,0.2382514068769632,0.46013432953844285,0.408431908804909
1.3408411543874503,1.100421717500465,2.72389343500093,8.151747520447366,0.3965358709141836,0.4717976889393046,0.2869279209256011,0.37967385684803956,0.2407789051756711,0.464662834741829,0.4130350503032372
1.2950060429694012,1.1139748140226893,2.7509996280453786,7.690068946790985,0.4067304406533509,0.48215963939471657,0.295092247488646,0.3895739217825758,0.24836664997339328,0.47459339398530587,0.42056245169033507
1.2418455140914682,1.114486251627301,2.752022503254602,7.064086390806116,0.41171662884154214,0.486819493005123,0.2996372513707435,0.39404933784156176,0.25206334127662067,0.478701616389019,0.422916614384521
1.3723498333712625,1.118322033661893,2.759694067323786,8.687018262276677,0.4018567961715067,0.47797735359338656,0.2902041345403568,0.3852896498315335,0.24457990767761142,0.4710730268619107,0.41925127140226853
1.27519347743151,1.122264365197446,2.767578730394892,7.508919234283325,0.41224412817333433,0.48782170488392673,0.2994424722605894,0.3949443716228486,0.2524826528560744,0.4800479792078427,0.42484576989100564
1.2502388095349413,1.127388427561837,2.7778268551236747,7.246210128096459,0.41680640738216396,0.49238954823903225,0.3032060794997075,0.3992688648785679,0.2558793576923159,0.48434019413259694,0.4280091656779999
1.2894588893881167,1.134943755811791,2.792937511623582,7.769215019319047,0.4166498931664683,0.49273530745379185,0.30239926152186425,0.39952578246826315,0.2557684944409004,0.48508258060355486,0.4295236610282447
1.2898092488714543,1.1752194671750045,2.873488934350009,8.054172583468183,0.43448209331388576,0.5117496924206341,0.31550840780311923,0.4175008178453688,0.26925345906114906,0.5040404451234507,0.44605457799338316
1.323188227247198,1.179694546215362,2.882439092430724,8.516350186585647,0.4333981953355674,0.5110272422385035,0.3141137985466962,0.4167340764490071,0.26836030063983757,0.5036305836620153,0.4463870807538425
1.3457710875433064,1.2263632276362284,2.975776455272457,9.168230903867112,0.4514433460414042,0.5303706705556125,0.32715886549839285,0.43513446042555004,0.28217221272377946,0.5231238664800913,0.46390231614633853
1.3546188702297082,1.26280315696485,3.0486563139297003,9.571057758990786,0.4659404910036962,0.5456636198282153,0.3379535029175524,0.4498227427206207,0.29348294923172163,0.5384596051713189,0.47757183683888427
1.2477184492864548,1.2698354240282683,3.0627208480565367,8.14539223348708,0.4788203996706285,0.5578899949979612,0.34965628753756656,0.46160654310103577,0.30390000348937624,0.5496107631409086,0.48543553380677684
1.3011090687560347,1.301160977310768,3.125371954621536,9.091364221789242,0.48668401612983314,0.5666240475637688,0.35481190843572086,0.47016502777222874,0.3101955839408798,0.55889509038043,0.49474001965289294
1.3085204267015709,1.324814966524084,3.172679933048168,9.366427793005515,0.49552452340082587,0.5758434114446781,0.3615525419870524,0.47914184409642147,0.3173485766309605,0.568173773753625,0.5031805548285976
1.2590552311466117,1.3305686395759715,3.184187279151943,8.699831577556886,0.5024582320250329,0.5825125900370659,0.36779738994794603,0.48550418283588204,0.3230249639236124,0.5743148338668999,0.5077926987666657
1.28325614812441,1.4354133485214804,3.393876697042961,9.765952247283778,0.540408373784039,0.6215341584416039,0.397679133517653,0.5239708130407056,0.3547169704074608,0.6135792554124291,0.5438984879711412
1.498930143042701,1.4597066347405616,3.4424632694811232,13.602443776625607,0.5294108204062566,0.6123955532647437,0.38512667878770074,0.5150188362852774,0.34444438495225155,0.6062034407997637,0.540510332710871
1.3524553254994258,1.4699353868328064,3.462920773665613,11.127096198936629,0.5465411813404235,0.6282770362171619,0.4015996511511551,0.530982806412238,0.3599050645973598,0.621005170743206,0.5518442412429655
